time,open,high,low,close
1597032300,12043.1,12047,12019.93,12041.63
1597032600,12041.63,12041.64,12010.06,12020.86
1597032900,12021.21,12022.41,11996.01,12009.56
1597033200,12009.75,12012.96,11990,11995.94
1597033500,11996.03,12015.43,11996.02,12004.24
1597033800,12004.49,12022.28,11974.48,11978.02
1597034100,11978.02,11988.91,11966.71,11984.99
1597034400,11985,12005.2,11981.11,11994.92
1597034700,11994.87,12003.21,11972.77,11975.28
1597035000,11975.45,11983.12,11966,11970.59
1597035300,11970.59,11978.63,11957,11975.4
1597035600,11975.29,11990.17,11975.28,11990.15
1597035900,11990.15,11995.49,11972.12,11972.91
1597036200,11972.91,11975.65,11944.56,11957.52
1597036500,11956.84,11958,11949.24,11953.73
1597036800,11954.01,11968.85,11953.62,11960.48
1597037100,11960.47,11965.41,11931.19,11941.88
1597037400,11941.88,11943.89,11922.91,11925.97
1597037700,11925.97,11948,11923.05,11947.56
1597038000,11947.56,11950.78,11942.27,11950.61
1597038300,11950.69,11979.07,11950.61,11970.58
1597038600,11970.58,11975.74,11946.99,11948.12
1597038900,11948.11,11968.64,11946.32,11957.79
1597039200,11957.97,11976.46,11952.68,11972.89
1597039500,11973.2,11987.93,11968.23,11987.7
1597039800,11987.7,11987.94,11972.59,11978.42
1597040100,11978.43,11978.65,11964.07,11971.98
1597040400,11972,11973.33,11955,11955.01
1597040700,11955.01,11960.13,11950,11950.38
1597041000,11950.37,11964.13,11946.54,11958.83
1597041300,11958.75,11959.05,11936.07,11937.34
1597041600,11937.34,11967.32,11936.14,11965.88
1597041900,11965.89,11974.53,11961.19,11972.53
1597042200,11972.53,11987.73,11970,11986.79
1597042500,11987.7,11988.31,11973.62,11987.88
1597042800,11987.89,11999,11976.3,11998
1597043100,11998,12003,11969.82,11986.77
1597043400,11986.77,11991.78,11972.67,11983.43
1597043700,11983.42,11990,11975.01,11981.52
1597044000,11981.51,11982.14,11974.01,11977.73
1597044300,11977.73,11988,11977.73,11987.08
1597044600,11987.08,11987.09,11955.38,11957.99
1597044900,11957.99,11964.94,11946.7,11964.94
1597045200,11963.68,11984.4,11963.68,11982.29
1597045500,11982.29,11984.92,11960,11960.02
1597045800,11960.13,11968.31,11951.02,11956.29
1597046100,11956.3,11969.85,11945.8,11968.89
1597046400,11968.89,11993.28,11966.55,11981.51
1597046700,11981.52,11983.86,11949.15,11957.25
1597047000,11957.25,11965.73,11952.9,11959.98
1597047300,11960,11990.46,11955.92,11986.15
1597047600,11986.23,11991.18,11979.89,11989.93
1597047900,11989.93,12002.15,11988.66,12002.15
1597048200,12002.14,12003.16,11984.28,11995.79
1597048500,11995.8,11995.8,11981.74,11987.75
1597048800,11987.76,12006.29,11986.74,11986.93
1597049100,11986.94,11991.91,11973.39,11979.72
1597049400,11979.73,11982.31,11964.35,11969.35
1597049700,11969.35,11978.07,11964.48,11976.53
1597050000,11976.53,11978.09,11956,11966.92
1597050300,11966.92,11970.78,11964.46,11968.8
1597050600,11968.8,11988.59,11968.8,11982.82
1597050900,11982.81,11982.91,11955.84,11957.34
1597051200,11957.33,11969.21,11953,11964.28
1597051500,11964.27,11980.18,11961.05,11976.1
1597051800,11976.1,11978.35,11962.04,11965.74
1597052100,11965.73,11966.03,11957,11963.87
1597052400,11963.86,11983.2,11960.01,11982.53
1597052700,11982.53,11992.82,11978.5,11991.02
1597053000,11991.03,11992.13,11984.31,11985.36
1597053300,11985.36,11986.33,11967,11969.73
1597053600,11969.72,11990,11961.51,11981.69
1597053900,11981.69,11999,11981.69,11997.02
1597054200,11997.02,11998.05,11981.68,11986.77
1597054500,11986.77,11996.38,11978.71,11983.14
1597054800,11983.14,11989.99,11980,11984.6
1597055100,11984.6,11989.02,11551.91,11552.26
1597055400,11562.04,11731.19,11450,11683.18
1597055700,11683.85,11729.99,11670,11713.1
1597056000,11712.43,11722.69,11680.01,11707.07
1597056300,11707.07,11721.74,11687.93,11709.55
1597056600,11709.55,11710,11669.17,11693.34
1597056900,11693.47,11700.29,11680,11686.13
1597057200,11686.12,11714.95,11683.28,11702.58
1597057500,11702.57,11720,11700,11710.15
1597057800,11710.14,11720.4,11701.73,11710.08
1597058100,11710.09,11731,11706.26,11715
1597058400,11715,11719.96,11701.03,11718.73
1597058700,11718.73,11734.33,11704.78,11732.13
1597059000,11732.22,11733.65,11716.84,11729.05
1597059300,11729.05,11747.35,11728.44,11744.23
1597059600,11744.29,11749,11735,11737.24
1597059900,11737.24,11737.99,11728.66,11731.22
1597060200,11731.14,11731.23,11705.74,11722.33
1597060500,11722.34,11734.08,11705.24,11733.03
1597060800,11733.13,11733.65,11705.89,11712.15
1597061100,11712.15,11718.98,11705.51,11712.57
1597061400,11712.56,11739.99,11708.17,11738.72
1597061700,11739,11794.36,11736.58,11765.19
1597062000,11765.18,11781.27,11762.48,11773.27
1597062300,11773.16,11800,11769.02,11800
1597062600,11800,11827.03,11786.69,11824.16
1597062900,11824.16,11890.9,11808.95,11889.63
1597063200,11889.64,11930.6,11869.5,11884.31
1597063500,11883.53,11900,11871.84,11883.55
1597063800,11883.66,11893.01,11874.98,11875.45
1597064100,11875.47,11888.96,11851.65,11870.56
1597064400,11870.56,11887.62,11869.62,11884.2
1597064700,11884.2,11890.88,11854.17,11857.01
1597065000,11857.12,11871.53,11857,11860.01
1597065300,11860.01,11903.63,11858.28,11901.58
1597065600,11901.58,11915.27,11882.66,11885.75
1597065900,11885.76,11894.64,11875.69,11883.47
1597066200,11883.46,11890,11874.83,11889.31
1597066500,11889.31,11905.08,11882.94,11904.98
1597066800,11904.98,11906.99,11883.69,11887.91
1597067100,11887.91,11889.03,11864.34,11868.67
1597067400,11868.68,11895.94,11866.71,11895.01
1597067700,11895.01,11933.73,11895,11926.79
1597068000,11926.78,11930.16,11895.51,11898.66
1597068300,11898.65,11907.51,11895.6,11898.12
1597068600,11898.12,11904,11872.7,11903.04
1597068900,11903.03,11922,11892.45,11913.35
1597069200,11913.34,11948,11905.34,11942.82
1597069500,11942.81,11958.68,11920.25,11957.51
1597069800,11957.51,11968,11916.09,11944.78
1597070100,11944.71,11946.55,11922.58,11923.66
1597070400,11923.69,11935,11885.01,11899.3
1597070700,11899.4,11902.91,11885,11893.34
1597071000,11893.34,11911.85,11886.03,11909.04
1597071300,11909.35,11911.85,11885.6,11887.66
1597071600,11887.47,11888.46,11870,11885.56
1597071900,11885.72,11929,11885.06,11928.52
1597072200,11928.52,11930.1,11909.11,11924.79
1597072500,11924.79,11928.26,11910.93,11920.69
1597072800,11920.69,11935.95,11913.83,11927.18
1597073100,11927.18,11936.04,11910.76,11920.86
1597073400,11920.86,11928.8,11892.6,11905.14
1597073700,11905.13,11913.95,11892.64,11909.16
1597074000,11909.15,11910,11808.99,11856.16
1597074300,11855.96,11886.78,11854.59,11880.88
1597074600,11880.88,11905.61,11878.61,11897.66
1597074900,11897.65,11921,11897.13,11920.67
1597075200,11920.66,11940,11904.61,11920.58
1597075500,11920.59,11950,11912.93,11949.01
1597075800,11949.01,11949.62,11908.22,11913.53
1597076100,11913.53,11922.66,11888.39,11915.99
1597076400,11915.99,11931.33,11843.37,11879.99
1597076700,11880,11898.04,11861.06,11884.72
1597077000,11884.72,11891.95,11877.7,11886.43
1597077300,11886.43,11892.37,11870.82,11876.22
1597077600,11876.21,11888,11813,11886.08
1597077900,11886.09,11897.77,11872.47,11890.26
1597078200,11890.26,11890.26,11850,11866.95
1597078500,11866.95,11887.88,11859.46,11879.25
